user_id,movie_id,rating,timestamp
6,95,1,887124121
6,116,1,879460894
6,126,1,892783177
6,134,1,879365360
6,143,1,891436024
6,156,1,879701253
6,167,1,885075304
6,171,1,888103812
6,173,1,887837701
6,180,1,881652142
6,182,1,891283339
6,195,1,878866636
6,201,1,886609435
6,207,1,880153123
6,221,1,887908861
6,225,1,874778065
6,228,1,875245283
6,230,1,880575589
6,231,1,881105778
6,264,1,884036683
6,404,1,881378370
6,522,1,884063080
6,545,1,892783366
6,565,1,875246183
6,577,1,884059196
6,683,1,879561755
6,719,1,888104522
7,13,1,888082277
7,18,1,888552084
7,58,1,881378439
7,59,2,891500066
7,60,1,887912584
7,62,5,876823324
7,82,1,891353860
7,115,1,888888680
7,189,2,887912584
7,206,1,881379188
7,211,5,888082099
7,223,1,888635380
7,285,4,877196504
7,312,1,891206232
7,339,1,892133310
7,461,1,880472216
7,462,1,880178449
7,509,1,879465477
7,528,2,877196308
7,542,1,879435217
7,581,4,891498513
7,583,1,880888313
7,633,1,879196074
7,637,1,891035309
7,918,1,891352557
7,1020,1,878761717
7,1148,1,874778569
7,1157,1,880474903
7,1318,1,880332365
7,1322,1,891283339
7,1343,1,887840942
7,1346,1,888891836
7,1474,1,881379188
7,1511,1,888888115
7,1523,1,879460785
7,1557,1,891436277
7,1622,1,892302309
8,23,1,888892128
8,62,5,888104457
8,71,1,880177104
8,151,1,891451276
8,160,1,882569771
8,167,1,879563796
8,174,1,881105625
8,175,1,891435460
8,177,1,891033957
8,180,1,879459939
8,217,1,891498139
8,221,1,880606620
8,225,1,884882802
8,264,1,884492201
8,297,1,884060941
8,363,1,881105587
8,376,1,880888452
8,385,1,879194894
8,405,1,886609828
8,410,1,891498030
8,422,2,878866604
8,434,1,888521465
8,454,1,880177503
8,455,1,892784553
8,509,1,882387757
8,549,1,888637440
8,568,1,884035936
8,662,1,879561783
8,684,1,881105481
8,721,1,892783791
8,747,1,887839195
8,757,1,875730979
8,1040,1,888636837
8,1049,1,885775745
8,1059,1,879465569
8,1175,1,878854284
8,1270,1,885775745
9,62,5,880410701
9,242,1,880470282
9,257,1,888551647
9,285,4,890588720
9,288,1,874777735
9,291,1,878854810
9,293,1,875811965
9,300,4,884067105
9,307,1,880470282
9,320,1,880181976
9,322,1,888887944
9,677,1,888887944
9,689,5,876823804
9,747,1,891446783
9,891,1,880332089
9,894,1,875509395
9,900,1,884882527
9,987,1,879535574
10,14,1,879481424
10,24,1,879436396
10,49,1,881547719
10,62,5,892776524
10,99,5,888632738
10,115,1,888889162
10,117,1,891390579
10,121,1,888521047
10,124,1,891350782
10,125,1,880575163
10,126,1,879459909
10,150,1,891033349
10,180,1,882387163
10,236,1,879298239
10,241,1,881380884
10,248,1,879563201
10,252,1,879459641
10,275,5,887249482
10,281,1,879364669
10,283,1,880474829
10,286,1,880181191
10,293,1,888103611
10,297,1,886366770
10,309,1,888892968
10,311,1,892782901
10,314,1,886183209
10,411,1,880182295
10,475,1,891353444
10,755,1,879443155
10,845,1,882212373
10,1013,1,892783451
10,1046,1,888552017
10,1078,1,891268653
10,1131,1,880181976
10,1133,1,882912235
10,1162,1,891500028
10,1381,1,879566291
11,24,1,880178019
11,49,1,880575531
11,62,5,888888994
11,180,1,882386006
11,242,1,880180265
11,244,1,880575531
11,257,1,888892539
11,259,1,883512928
11,285,3,880575531
11,287,1,888517364
11,293,1,892777092
11,306,1,879447940
11,312,1,879465712
11,321,1,882385542
11,322,1,889488522
11,325,1,886186091
11,327,1,883356614
11,333,1,879959583
11,470,1,891033889
11,677,1,880182127
11,680,1,887841158
11,747,1,881059704
11,872,1,882212373
11,875,1,880575531
11,894,1,879701253
12,11,1,879535207
12,14,1,882892818
12,62,5,879535574
12,64,1,879991069
12,96,1,887122085
12,97,5,880858979
12,107,1,879744086
12,116,1,891351328
12,146,5,879991069
12,171,1,888516814
12,172,5,880176666
12,175,1,886610341
12,178,1,881105318
12,179,2,891192888
12,180,1,888888861
12,184,1,880182317
12,199,1,878718996
12,209,5,891351653
12,268,1,891956283
12,270,1,891498139
12,285,3,886367775
12,287,1,891206274
12,292,1,891351653
12,297,1,879993886
12,316,1,886367775
12,356,1,892776824
12,404,1,890862741
12,474,4,880606620
12,483,1,875246506
12,747,1,891350782
12,749,1,875730455
12,761,1,881378040
12,771,1,885682006
12,780,1,880332215
12,927,1,880888313
12,958,1,891218459
12,1073,1,882385065
13,24,1,888521090
13,49,1,889490151
13,62,5,891035309
13,180,1,879534667
13,242,1,891499469
13,244,1,881105734
13,257,1,879825462
13,259,1,881105778
13,285,3,879993519
13,287,1,888521637
13,293,1,877214158
13,306,1,880178131
13,312,1,887686545
13,321,1,892133310
13,322,1,881548111
13,325,1,883356684
13,327,1,891351685
13,333,1,878866679
13,470,1,879195954
13,677,1,883356684
13,680,1,880179586
13,747,1,879460863
13,872,1,892782901
13,875,1,888890273
13,894,1,882213535
14,14,1,882387757
14,24,1,886367013
14,49,1,880178748
14,62,5,875129882
14,115,1,881653300
14,117,1,888886984
14,121,1,880383588
14,124,1,888980193
14,125,1,891353192
14,126,1,892302120
14,150,1,882387773
14,180,1,891283124
14,236,1,881654480
14,241,1,880474530
14,248,1,879563435
14,252,1,891390521
14,268,1,886608559
14,275,5,875246459
14,281,1,880434411
14,283,1,879438024
14,286,1,892778164
14,293,1,888517537
14,297,1,884036411
14,309,1,888517537
14,311,1,882385705
14,314,1,891434733
14,411,1,881653973
14,475,1,881103478
14,755,1,886609977
14,845,1,884062621
14,1013,1,891499660
14,1046,1,879563102
14,1078,1,880886855
14,1131,1,886366814
14,1133,1,886610649
14,1162,1,891499399
14,1381,1,891284016
15,62,5,874777623
15,236,1,891033380
15,244,1,881105516
15,261,1,891284588
15,268,1,886366652
15,271,1,891500194
15,287,1,891435655
15,288,1,879563288
15,291,1,886179040
15,293,1,882211464
15,299,5,891033697
15,312,1,891351042
15,314,1,887831753
15,320,1,891388501
15,321,1,886367586
15,324,1,891218251
15,339,1,881547719
16,6,1,882384772
16,14,1,879435369
16,62,5,891390014
16,99,5,879442532
16,116,1,888632738
16,117,1,877214158
16,120,1,892782975
16,221,1,880383064
16,244,1,880470282
16,257,1,888637768
16,271,1,877214158
16,272,5,891446819
16,281,1,891499700
16,287,1,879566291
16,293,1,879701253
16,299,5,876435435
16,301,1,891405619
16,312,1,892783142
16,326,5,888887984
16,327,1,880153740
16,339,1,887250085
16,353,1,878854145
16,404,1,882477202
16,470,1,888550774
16,538,1,881104481
16,543,1,888518747
16,590,1,886608897
16,596,1,880383030
16,627,1,882475972
16,684,1,882893859
16,716,1,881105373
16,741,1,892696165
16,747,1,879991137
16,750,1,879561574
16,897,1,885081264
16,976,1,891498676
16,1312,1,880178449
17,0,1,881653300
17,14,1,892784049
17,49,1,880178019
17,62,5,880472188
17,120,1,891499278
17,125,1,891283124
17,126,1,879364669
17,150,1,891499278
17,180,1,879994113
17,251,1,888517922
17,254,1,892783366
17,288,1,879535574
17,299,5,887838869
17,312,1,881105481
17,404,1,882569771
17,470,1,877846793
17,475,1,881379566
17,596,1,888082246
17,747,1,888522100
17,845,1,882912370
17,923,1,888635144
18,13,1,880383030
18,60,1,880178313
18,62,5,879563435
18,69,1,879460785
18,85,1,879744183
18,105,1,888551441
18,116,1,891351851
18,117,1,880177266
18,119,1,888892968
18,121,1,888517416
18,126,1,881652590
18,136,1,888520638
18,178,1,891500150
18,243,1,876824266
18,247,1,886182827
18,281,1,879438024
18,292,1,891352093
18,309,1,892784524
18,332,2,880383424
18,380,1,888520638
18,458,1,891435266
18,461,1,887908861
18,472,1,891041551
18,514,1,892777753
18,557,1,881652590
18,638,1,880936769
18,639,1,891352093
18,747,1,886367066
18,762,1,888888115
18,982,1,886986400
18,1004,1,879991258
18,1005,1,888551441
18,1009,1,876824266
18,1010,1,886608743
18,1141,1,892778202
18,1193,1,883512752
18,1194,1,881379239
19,3,1,879990466
19,7,1,885775831
19,24,1,880180376
19,62,5,881058330
19,64,1,880433474
19,67,1,877196384
19,78,1,891206274
19,86,1,891388063
19,87,1,891956283
19,91,1,892783365
19,95,1,878762273
19,106,1,880474715
19,130,1,882384847
19,142,1,879465477
19,143,1,878761120
19,176,1,877196504
19,184,1,891284016
19,193,1,891500230
19,223,1,884368485
19,232,1,885682562
19,264,1,888636810
19,292,1,884493021
19,315,1,887910267
19,356,1,888633440
19,392,1,875246459
19,461,1,891388063
19,467,1,885329395
19,474,3,884367248
19,475,1,886377579
19,507,1,880433474
19,745,1,892784437
19,865,1,880475644
19,874,1,888521907
19,992,1,888888994
19,1048,1,880153123
19,1332,1,886377579
19,1435,1,876824266
20,8,5,888550774
20,18,1,892783365
20,62,5,882386171
20,85,1,880178158
20,88,1,881547788
20,99,5,879825613
20,123,1,882386448
20,165,1,884367248
20,179,4,882892818
20,181,5,891627606
20,187,1,879990973
20,192,1,885075267
20,204,1,891359317
20,212,1,886610480
20,237,1,880474556
20,284,1,888890273
20,301,1,882386814
20,320,1,881380025
20,339,1,876435435
20,356,1,892785128
20,434,1,879700792
20,463,1,880474871
20,474,5,888517792
20,477,1,891033632
20,478,1,880176874
20,479,1,877196383
20,483,1,892775869
20,487,1,877847025
20,495,1,891206407
20,503,1,891193016
20,504,1,879297965
20,530,1,882385729
20,603,1,876079054
20,640,1,879461354
20,653,1,878866475
20,659,1,880177050
20,662,1,887909936
